timestamp,area,frequency,git_hash,git_message,clk,inst,IPC,IFU_get_inst,LSU_get_data,EXU_finish_calculate,IFU_clock_time,icache_hit_rate,LSU_clock_time,jump,csr,read_and_store,calculate,unk,jump time,csr time,read_and_store time,calculate time,unk time
2025-05-18 16:10:41,28188.286,349.247,cb092635ef204d5f0fcfc747c332e33b26da849c,fix,36385486,560886,0.015415,560886,70694,560887,0,0,0,132346,2,129182,299356,0,30.246483,29.000000,179.445248,30.736992,0.000000
2025-05-18 16:15:10,28188.286,349.247,a03a0393f59436feabb1f9b60c9ae1ad13ad3c86,保存perf,36385486,560886,0.015415,560886,70694,560887,0,0,0,132346,2,129182,299356,0,30.246483,29.000000,179.445248,30.736992,0.000000
2025-05-20 14:22:18,28032.144,351.886,91dc97301bd42026124eb32d0989b318c0b57961,添加IFU&LSU计时,36385486,560886,0.015415,560886,70694,560887,27.282569,0,150.178655,132346,2,129182,299356,0,30.246483,29.000000,179.445248,30.736992,0.000000
2025-05-20 22:48:38,38539.144,352.374,e746f6d8d3635b62fe88128d8cd3f637883af35a,添加icache,28586543,561010,0.019625,561010,70699,561011,13.834773,0,148.161645,132361,2,129197,299450,0,16.395925,29.000000,166.879734,16.216110,0.000000
2025-05-20 23:09:57,38539.144,352.374,22f5f2916e35b3ce8325cc47d72f106c41fdfa23,添加icache命中率,28586543,561010,0.019625,561010,70699,561011,13.834773,0.535291,148.161645,132361,2,129197,299450,0,16.395925,29.000000,166.879734,16.216110,0.000000
2025-07-12 11:32:27,18306.918,615.933,21fe3fd7c0cc483b4aa188322652a2cb82b7af0d,让icachesize大于8,22060782,561019,0.025431,561019,70716,561020,4.211103,0.857818,139.426812,132362,2,129209,299446,0,6.673267,14.500000,147.269223,7.176429,0.000000
2025-07-13 14:31:54,18381.132,625.587,c2905471e1333ac31dd3906168e1ac6d75d82b76,icache取指突发传输,21333655,561083,0.026300,561083,70730,561084,2.917688,0.857834,139.397205,132412,2,129223,299446,0,5.629679,10.000000,145.655735,5.897968,0.000000
2025-07-13 17:00:58,18381.132,625.587,d831bb36f0dfc79240be527f007ac476fc27236a,校准axi延迟,21764009,561110,0.025782,561110,70727,561111,3.347919,0.857841,140.861415,132409,2,129220,299479,0,5.972910,11.500000,147.652221,6.322630,0.000000
2025-07-27 16:27:21,34636.924,768.834,bc938a6952882487a28a008e7f723df5105dc4f4,实现基本5级流水线,23079526,560957,0.024305,560957,70704,560959,3.670799,0.857802,0.000000,157316,2,111658,291980,0,13.854204,12.500000,11.934998,67.016056,0.000000
2025-07-28 14:10:06,34609.260(56291.452),777.485(544.090),ffd577801b325e6e3cf15b9d69a84c1d120d83dd,保留soc的axi和apb不延迟代码,23079526,560957,0.024305,560957,70704,560959,3.670799,0.857802,4.604845,157316,2,111658,291980,0,13.854204,12.500000,11.934998,67.016056,0.000000
2025-07-30 11:31:36,29447.796(47862.71),565.249(527.218),523a7bc55c758def67d91e1e0077cb22e694a10f,删除每个模块中的和流水线寄存器相连的寄存器(sta改为100MHz综合),23461428,560754,0.023901,560754,70703,560755,3.352758,0.857751,4.236506,146116,2,115241,299394,0,12.055976,13.500000,12.937574,67.499228,0.000000
2025-07-30 13:22:58,27617.982(41148.87),510.218(403.961),37bcb9d7e7a5f42afeb9e3b2176cdbf8772349e6,删除IFID&IDEX&MEMWB,24014173,560936,0.023359,560936,70697,560937,3.353204,0.857797,3.577130,132339,2,129190,299405,0,9.975585,15.500000,151.722711,10.330222,0.000000
2025-07-30 13:59:04,20963.194(33837.86),492.625(403.961),68e3363cc8d082380cc711bcbca22882052850d1,icachenum改为8,25187013,560982,0.022273,560982,70691,560983,5.431776,0.725318,2.927474,132365,2,129184,299431,0,12.245526,15.500000,154.730044,11.947497,0.000000
2025-07-30 14:38:11,18484.34(28745.556),493.175(403.961),f74a15c03654e080241849e3af72cff638a519b2,icachenum改为4,25747883,561028,0.021789,561028,70691,561029,6.410109,0.662449,2.698117,132401,2,129184,299441,0,13.102326,15.500000,155.907922,12.931683,0.000000
2025-07-30 16:12:10,16524.984(26995.542),489.828(403.961),e65ef602057be092fb326c879fc7bed946007283,icachenum改为2,27616685,560884,0.020310,560884,70691,560885,9.650805,0.473314,2.146017,132341,2,129184,299357,0,17.606305,15.500000,159.341312,15.707881,0.000000
2025-07-30 16:44:40,15954.414(24136.84),510.144(403.961),e6e02cfdd1c424ea47bca34bd7595c1ed08341af,icachenum改为1,28210433,560462,0.019867,560462,70665,560463,10.731948,0.412036,2.008266,132163,2,129128,299169,0,17.879876,15.500000,159.666060,17.481688,0.000000
2025-07-31 18:09:25,18381.398(29308.412),600.246(534.111),d17d29af4c7eb6badaf4a1e2ae77a3b8f80b63b3,把删除的流水线寄存器加上,27872991,561620,0.020149,561620,70848,561621,13.776064,0.412063,2.394517,144556,3,61447,355614,0,18.935312,18.333333,36.883103,64.309513,0.000000
2025-08-01 11:12:03,18737.838(29620.696),575.324(554.884),336335ca1223e873ba7dd280f5e5b3e16b504734,添加WBU的bypass,26730146,560934,0.020985,560934,70691,560935,13.784567,0.411985,2.755792,144308,3,61359,355264,0,16.875281,16.666667,35.026125,62.335857,0.000000
2025-08-01 17:58:11,18517.856(29426.516),576.049(554.758),4ae3fbb7f3b3656712e7938fd108be8377ec3a3d,删除单独的pc寄存器，只保留ifu的pc寄存器,26244711,561811,0.021407,561810,70848,561811,12.603568,0.412005,3.270653,132608,2,129465,299735,0,80.988274,16.000000,17.434341,44.198515,0.000000
2025-08-02 00:43:47,19407.36(30698.794),569.521(538.867),169b28bf03100699ba17d3cd051214ab2d05418c,添加BTFN分支预测算法,25827154,561159,0.021727,561158,70691,560999,43.883206,0.384265,3.600996,132425,2,129246,299485,0,78.251961,11.500000,17.699998,43.998714,0.000000
2025-08-02 21:23:24,19487.958(32050.606),513.584(538.867),fbacf8f0820d1b7defcc7d3d5c3529d2d5eb5cf6,修改icache被fence.i和写入两个always块驱动问题,25827154,561159,0.021727,561158,70691,560999,43.883206,0.384265,3.600996,132425,2,129246,299485,0,78.251961,11.500000,17.699998,43.998714,0.000000
2025-08-03 16:48:06,19431.034(30254.574),586.415(546.402),5f46cf7562856efcbfca577f6d0b2a390210ca45,简化从cache提取inst，修改xbar删s2，删除rd_ctrl_csr_ctrl，mem_ctrl，rs1，rs2，rd的不必要的位宽,25881242,561854,0.021709,561853,70848,561693,43.921225,0.384281,3.606438,132585,2,129527,299739,0,78.180948,11.500000,17.711906,44.109782,0.000000
2025-08-03 19:14:13,19184.186(29874.46),579.499(546.402),157c5893c2f3fee44d610eba5bd3ec97a2080d59,写入0寄存器时写入数据无效直接写0而不是每个周期都给0寄存器赋值0并忽略0寄存器写入,25881242,561854,0.021709,561853,70848,561693,43.921225,0.384281,3.606438,132585,2,129527,299739,0,78.180948,11.500000,17.711906,44.109782,0.000000
2025-08-04 11:30:50,18793.964(29107.848),543.76(547.724),72b4a5fed22dc36e516387e4e01962ba3ca9b94c,优化EXU逻辑&去掉MEM锁存器&去掉Clint无用逻辑和锁存器,25822667,560825,0.021718,560824,70678,560665,43.902784,0.384307,3.603421,132294,2,129218,299310,0,78.310384,11.500000,17.715032,44.013040,0.000000
2025-08-05 10:11:52,17663.198(26981.71),569.798(547.724),8ee6d5590068dd2205c974425bea42b5f614adef,删除WBU的寄存器修改wbu相关数据冒险,25825267,561156,0.021729,561155,70691,560909,43.885720,0.384390,3.605547,132377,2,129333,299443,0,78.275660,11.500000,17.682927,44.002882,0.000000
2025-08-05 22:00:14,16604.518(25654.104),554.655(613.608),c23f559de44c2da96b8634cf87d3f31bd17f3b34,优化rddata的传输,25825267,561156,0.021729,561155,70691,560909,43.885720,0.384390,3.605547,132377,2,129333,299443,0,78.275660,11.500000,17.682927,44.002882,0.000000
2025-08-07 18:39:25,16865.73(25852.274),538.268(601.836),55137573905bff90389111496c14464e0b08775a,优化bypass添加exu和mem的,11589966,561834,0.048476,561833,70859,561586,18.747844,0.384316,1.559440,132560,2,129625,299646,0,28.408592,10.000000,14.109122,20.007616,0.000000
2025-08-08 22:25:56,16921.058(25654.104),534.056(601.836),304b87304412298fbf8db322c09b3ff63761b5fc,优化mem写逻辑都改为和sdram一样的&优化csr,25819245,561760,0.021757,561759,70848,561645,43.824309,0.384178,3.553493,132536,2,129552,299669,0,78.181287,12.000000,17.524585,44.005336,0.000000
2025-08-09 00:02:04,15734.698(24564.036),558.09(584.891),e84d491af6ed5cb876462eba3c1d0ff9f22f13f6,删除部分无用的reset,25819245,561760,0.021757,561759,70848,561645,43.824309,0.384178,3.553493,132536,2,129552,299669,0,78.181287,12.000000,17.524585,44.005336,0.000000
2025-08-18 15:56:38,16685.914(24809.288),554.971(574.140),b91b2a43bc67805f1b56ee4465c204259f66a941,优化文件夹结构,25819245,561760,0.021757,561759,70848,561645,43.824309,0.384178,3.553493,132536,2,129552,299669,0,78.181287,12.000000,17.524585,44.005336,0.000000
